userID,itemID,age,sex,city,country,time,daytype,season,location,weather,social,endEmo,dominantEmo,mood,physical,decision,interaction,director,movieCountry,movieLanguage,movieYear,genre1,genre2,genre3,actor1,actor2,actor3,budget,rating
55,3835,28,Female,20,UK,Morning,Holiday,Winter,Home,Cloudy,Alone,Neutral,Neutral,Neutral,Healthy,Decision,Nth,37,37,9,2008,3,11,12,666,1757,1967,225000000,3
55,3836,28,Female,20,UK,Morning,Holiday,Winter,Home,Cloudy,Alone,Surprised,Disgusted,Neutral,Healthy,Decision,First,454,37,9,2006,1,12,21,1052,1705,1880,50000000,4
55,3837,28,Female,20,UK,Morning,Holiday,Winter,Home,Cloudy,Alone,Neutral,Disgusted,Neutral,Healthy,Decision,First,579,37,9,2009,1,3,12,1052,190,1367,35000000,4
55,3841,28,Female,20,UK,Morning,Holiday,Winter,Home,Cloudy,Alone,Neutral,Disgusted,Neutral,Healthy,Decision,First,666,22,25,1992,1,8,10,276,397,805,220000,4
55,1974,28,Female,20,UK,Afternoon,Holiday,Winter,Home,Cloudy,Partner,Neutral,Disgusted,Neutral,Healthy,Decision,First,666,37,9,1995,1,8,21,127,1674,935,7000000,4
55,3842,28,Female,20,UK,Afternoon,Holiday,Winter,Home,Cloudy,Partner,Neutral,Surprised,Neutral,Healthy,Decision,First,666,37,9,2003,1,7,8,127,1674,969,29000000,4
55,2461,28,Female,20,UK,Morning,Holiday,Winter,Home,Sunny,Alone,Disgusted,Disgusted,Neutral,Healthy,Decision,First,666,37,9,1996,7,14,1,716,660,1549,18000000,4
55,3783,28,Female,20,UK,Afternoon,Holiday,Winter,Home,Sunny,Alone,Surprised,Happy,Neutral,Healthy,Decision,First,283,36,9,2008,1,8,21,1860,1266,1874,18000000,5
55,3843,28,Female,20,UK,Afternoon,Working,Winter,Home,Sunny,Partner,Sad,Disgusted,Neutral,Healthy,Decision,First,233,37,9,2005,1,8,10,251,1376,385,40000000,5
55,3845,28,Female,20,UK,Morning,Holiday,Winter,Home,Sunny,Alone,Angry,Neutral,Neutral,Healthy,Decision,First,439,37,9,1994,7,-1,-1,236,875,1255,230000,2
55,3846,28,Female,20,UK,Morning,Holiday,Winter,Home,Sunny,Alone,Neutral,Happy,Neutral,Healthy,Decision,First,439,37,9,2006,7,-1,-1,236,875,1645,5000000,3
55,3687,28,Female,20,UK,Morning,Holiday,Winter,Home,Cloudy,Partner,Neutral,Neutral,Neutral,Healthy,Given,First,397,37,9,2010,1,3,12,1437,862,56,150000000,3
55,3735,28,Female,20,UK,Afternoon,Holiday,Winter,Home,Cloudy,Alone,Happy,Surprised,Neutral,Healthy,Decision,First,774,37,9,2010,4,1,7,1953,1858,979,130000000,4
55,3856,28,Female,20,UK,Afternoon,Holiday,Winter,Home,Cloudy,Alone,Surprised,Happy,Neutral,Healthy,Decision,First,143,37,9,2009,4,1,3,1584,1725,748,175000000,5
55,3857,28,Female,20,UK,Morning,Holiday,Winter,Home,Sunny,Alone,Surprised,Surprised,Neutral,Healthy,Decision,First,814,37,9,2010,4,3,12,927,657,557,80000000,3
55,3630,28,Female,20,UK,Afternoon,Holiday,Winter,Home,Sunny,Partner,Happy,Surprised,Neutral,Healthy,Decision,First,70,37,9,2010,8,10,21,165,975,1580,37000000,4
55,3726,28,Female,20,UK,Night,Holiday,Winter,Home,Sunny,Alone,Surprised,Surprised,Neutral,Healthy,Decision,First,159,37,9,2010,10,21,-1,1416,1924,1380,13000000,4
55,3510,28,Female,20,UK,Morning,Working,Winter,Home,Cloudy,Alone,Surprised,Neutral,Neutral,Healthy,Decision,First,165,37,9,2010,6,10,13,914,89,1040,50000000,4
55,3870,28,Female,20,UK,Afternoon,Working,Winter,Home,Cloudy,Partner,Sad,Disgusted,Neutral,Healthy,Decision,Nth,784,37,9,1998,8,10,-1,531,530,186,20000000,5
55,3871,28,Female,20,UK,Morning,Working,Winter,Home,Rainy,Alone,Happy,Sad,Neutral,Healthy,Decision,First,273,37,9,2010,7,10,-1,1060,999,1003,38000000,3
55,136,28,Female,20,UK,Afternoon,Working,Winter,Home,Rainy,Partner,Neutral,Neutral,Neutral,Healthy,Decision,First,200,21,9,2010,1,3,10,973,1086,287,35000000,3
55,3677,28,Female,20,UK,Afternoon,Working,Winter,Home,Cloudy,Partner,Neutral,Surprised,Neutral,Healthy,Decision,First,312,37,9,2010,1,3,7,1863,263,1532,117000000,3
55,2509,28,Female,20,UK,Afternoon,Working,Winter,Home,Sunny,Alone,Surprised,Surprised,Neutral,Healthy,Decision,Nth,106,37,9,1995,8,17,21,1772,635,174,6000000,5
55,3874,28,Female,20,UK,Evening,Working,Winter,Home,Cloudy,Partner,Surprised,Scared,Neutral,Healthy,Decision,Nth,610,37,9,2010,3,10,-1,927,390,521,30000000,4
55,3880,28,Female,20,UK,Afternoon,Weekend,Spring,Home,Sunny,Alone,Neutral,Happy,Neutral,Healthy,Decision,Nth,791,37,9,1939,3,7,11,1012,624,1574,2777000,5
55,3750,28,Female,20,UK,Afternoon,Weekend,Spring,Home,Sunny,Alone,Neutral,Angry,Neutral,Healthy,Decision,First,157,37,9,2010,3,6,10,817,1057,77,18000000,2
55,3885,28,Female,20,UK,Afternoon,Weekend,Spring,Home,Sunny,Alone,Happy,Surprised,Neutral,Healthy,Decision,First,139,37,9,2010,10,12,-1,1297,299,1835,50000000,4
55,3713,28,Female,20,UK,Evening,Weekend,Spring,Home,Sunny,Partner,Neutral,Neutral,Neutral,Healthy,Decision,Nth,357,37,9,2010,3,10,23,877,1297,998,38000000,3
55,3892,28,Female,20,UK,Afternoon,Working,Spring,Home,Sunny,Alone,Sad,Surprised,Neutral,Healthy,Decision,First,518,37,9,2009,6,8,10,969,349,1257,100000000,4
55,3714,28,Female,20,UK,Afternoon,Working,Spring,Home,Sunny,Alone,Neutral,Sad,Neutral,Healthy,Decision,First,362,37,9,2010,10,-1,-1,1439,5,486,5000000,4
55,3894,28,Female,20,UK,Afternoon,Working,Spring,Home,Sunny,Partner,Happy,Angry,Neutral,Healthy,Decision,First,174,37,9,2010,6,10,20,1267,349,1328,25000000,4
55,3748,28,Female,20,UK,Afternoon,Working,Spring,Home,Cloudy,Partner,Surprised,Neutral,Neutral,Healthy,Decision,First,221,37,9,2010,1,10,21,969,98,1500,100000000,4
55,3899,28,Female,20,UK,Afternoon,Working,Spring,Home,Sunny,Alone,Surprised,Neutral,Neutral,Healthy,Decision,First,326,36,9,2011,1,10,17,1180,484,843,30000000,3
55,1938,28,Female,20,UK,Afternoon,Working,Spring,Home,Rainy,Partner,Neutral,Happy,Neutral,Healthy,Decision,Nth,439,37,9,1995,7,-1,-1,1729,904,851,6000000,5
55,3919,28,Female,20,UK,Night,Weekend,Spring,Public,Cloudy,Partner,Neutral,Disgusted,Neutral,Healthy,Decision,First,515,13,9,2009,1,3,12,1310,825,1558,40000000,4
55,3920,28,Female,20,UK,Afternoon,Working,Spring,Home,Cloudy,Partner,Surprised,Surprised,Neutral,Healthy,Decision,Nth,165,37,9,1999,10,17,21,223,531,728,63000000,5
55,3743,28,Female,20,UK,Afternoon,Weekend,Spring,Home,Sunny,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,591,37,9,2010,7,-1,-1,1620,172,1483,100000000,2
55,14,28,Female,20,UK,Evening,Weekend,Spring,Home,Sunny,Partner,Neutral,Surprised,Neutral,Healthy,Decision,First,234,36,9,2007,7,-1,-1,1303,1524,1656,9000000,3
55,3952,28,Female,20,UK,Afternoon,Working,Spring,Home,Sunny,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,114,37,9,2011,12,14,17,74,645,1222,42000000,3
55,3589,28,Female,20,UK,Afternoon,Weekend,Spring,Home,Sunny,Alone,Surprised,Surprised,Neutral,Healthy,Decision,First,255,37,9,1999,1,3,19,1180,595,1416,115000000,4
55,3590,28,Female,20,UK,Night,Weekend,Spring,Home,Sunny,Alone,Happy,Surprised,Neutral,Healthy,Decision,First,255,37,9,2002,1,3,19,595,1416,718,120000000,5
55,3954,28,Female,20,UK,Night,Weekend,Spring,Home,Sunny,Alone,Sad,Surprised,Neutral,Healthy,Decision,First,255,37,9,2005,1,3,19,595,718,1416,113000000,5
55,3958,28,Female,20,UK,Afternoon,Working,Spring,Home,Sunny,Partner,Surprised,Surprised,Neutral,Healthy,Decision,First,814,37,9,2011,1,3,12,559,8,887,82000000,4
55,3869,28,Female,20,UK,Afternoon,Working,Spring,Home,Rainy,Partner,Neutral,Neutral,Neutral,Healthy,Decision,First,270,37,9,2011,4,1,3,969,779,9,135000000,3
55,3865,28,Female,20,UK,Afternoon,Working,Spring,Home,Rainy,Partner,Surprised,Neutral,Neutral,Healthy,Given,First,194,37,9,2011,1,3,12,1437,1640,1773,40000000,3
55,3964,28,Female,20,UK,Evening,Working,Spring,Home,Cloudy,Partner,Surprised,Surprised,Neutral,Healthy,Given,First,547,37,9,2011,17,19,21,224,8,1620,27000000,4
55,3992,28,Female,20,UK,Evening,Weekend,Spring,Public,Sunny,Partner,Happy,Happy,Neutral,Healthy,Decision,First,497,37,9,2011,1,3,10,823,1348,1646,150000000,5
55,3950,28,Female,20,UK,Afternoon,Working,Spring,Home,Sunny,Alone,Angry,Neutral,Neutral,Healthy,Decision,First,432,37,9,2011,1,3,10,336,1416,1868,150000000,3
55,3999,28,Female,20,UK,Afternoon,Working,Spring,Home,Sunny,Partner,Angry,Neutral,Neutral,Healthy,Decision,First,146,37,9,2011,1,19,21,46,1857,1824,50000000,3
55,4002,28,Female,20,UK,Afternoon,Working,Spring,Home,Cloudy,Partner,Angry,Neutral,Neutral,Healthy,Decision,First,724,37,9,2006,1,3,12,532,902,1744,100000000,4
55,3962,28,Female,20,UK,Afternoon,Weekend,Summer,Home,Sunny,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,112,37,9,2011,4,3,7,914,112,662,90000000,2
55,4004,28,Female,20,UK,Afternoon,Working,Summer,Home,Cloudy,Alone,Neutral,Surprised,Neutral,Healthy,Decision,First,488,37,9,2011,1,8,19,1667,202,1532,170000000,4
55,3787,28,Female,20,UK,Afternoon,Working,Summer,Home,Sunny,Alone,Surprised,Surprised,Neutral,Healthy,Decision,First,773,36,9,2010,10,13,-1,391,657,728,15000000,4
55,4006,28,Female,20,UK,Afternoon,Working,Summer,Home,Sunny,Partner,Disgusted,Neutral,Neutral,Healthy,Decision,First,769,37,9,2011,7,-1,-1,224,522,1986,80000000,3
55,3918,28,Female,20,UK,Afternoon,Working,Summer,Home,Sunny,Alone,Neutral,Happy,Neutral,Healthy,Decision,Nth,606,37,9,2001,1,3,12,541,753,1919,93000000,4
55,4011,28,Female,20,UK,Morning,Weekend,Summer,Home,Cloudy,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,529,37,9,2011,10,14,21,121,392,59,37000000,2
55,226,28,Female,20,UK,Evening,Weekend,Summer,Home,Sunny,Alone,Neutral,Neutral,Neutral,Healthy,Decision,Nth,606,37,9,2002,1,3,12,541,1919,756,94000000,3
55,4012,28,Female,20,UK,Afternoon,Weekend,Summer,Home,Cloudy,Alone,Happy,Happy,Neutral,Healthy,Decision,Nth,808,14,9,1984,3,10,11,1455,157,1811,27000000,4
55,230,28,Female,20,UK,Night,Weekend,Summer,Home,Sunny,Alone,Surprised,Neutral,Neutral,Healthy,Decision,Nth,606,37,9,2003,1,3,12,541,1919,753,94000000,3
55,4014,28,Female,20,UK,Night,Weekend,Summer,Home,Sunny,Partner,Neutral,Angry,Neutral,Healthy,Decision,First,437,37,9,2011,7,14,17,226,1676,103,20000000,3
55,4033,28,Female,20,UK,Evening,Weekend,Spring,Public,Sunny,Partner,Sad,Happy,Neutral,Healthy,Decision,First,181,36,9,2011,3,10,12,426,1657,568,125000000,5
55,4034,28,Female,20,UK,Night,Weekend,Spring,Home,Sunny,Alone,Happy,Happy,Neutral,Healthy,Decision,Nth,31,37,9,1995,7,10,15,122,1313,465,-1,5
55,3029,28,Female,20,UK,Night,Weekend,Summer,Home,Sunny,Partner,Angry,Surprised,Neutral,Healthy,Decision,First,54,36,9,1994,10,-1,-1,1193,1874,1619,-1,4
55,4035,28,Female,20,UK,Night,Weekend,Summer,Home,Sunny,Partner,Surprised,Neutral,Neutral,Healthy,Given,First,713,37,9,2011,1,8,21,859,168,503,40000000,3
55,4091,28,Female,20,UK,Night,Weekend,Autumn,Home,Rainy,Partner,Neutral,Neutral,Neutral,Healthy,Given,First,436,37,9,2011,3,10,-1,303,832,503,25000000,3
55,4092,28,Female,20,UK,Night,Weekend,Autumn,Home,Rainy,Partner,Surprised,Neutral,Neutral,Healthy,Given,First,355,37,9,2011,1,3,19,335,1877,749,140000000,4
55,4093,28,Female,20,UK,Night,Weekend,Autumn,Home,Cloudy,Partner,Disgusted,Neutral,Neutral,Healthy,Given,First,552,37,9,2009,1,7,8,859,82,383,20000000,2
55,3979,28,Female,20,UK,Night,Weekend,Autumn,Home,Cloudy,Partner,Happy,Neutral,Neutral,Healthy,Decision,First,153,37,9,2011,10,12,18,46,1909,1291,17000000,3
55,4094,28,Female,20,UK,Night,Weekend,Autumn,Home,Cloudy,Partner,Surprised,Neutral,Neutral,Healthy,Given,First,92,37,9,2011,8,10,21,1305,1258,1664,40000000,3
55,3966,28,Female,20,UK,Night,Weekend,Autumn,Home,Cloudy,Partner,Happy,Neutral,Neutral,Healthy,Given,First,296,37,9,2011,7,18,-1,1416,139,1101,25000000,3
55,3312,28,Female,20,UK,Night,Weekend,Autumn,Home,Cloudy,Partner,Neutral,Neutral,Neutral,Healthy,Decision,First,725,3,9,1993,1,3,7,313,1106,341,-1,3
55,4103,28,Female,20,UK,Night,Weekend,Autumn,Home,Cloudy,Partner,Neutral,Disgusted,Neutral,Healthy,Decision,First,581,37,9,2011,7,18,-1,1122,1314,1646,32500000,2
55,4032,28,Female,20,UK,Night,Weekend,Autumn,Home,Cloudy,Partner,Neutral,Neutral,Neutral,Healthy,Decision,First,356,37,9,2011,1,8,17,1690,574,290,30000000,3
55,4057,28,Female,20,UK,Night,Weekend,Autumn,Home,Rainy,Partner,Neutral,Happy,Neutral,Healthy,Decision,Nth,503,37,9,2007,1,19,21,1740,999,1319,150000000,3
55,4104,28,Female,20,UK,Night,Weekend,Autumn,Home,Cloudy,Partner,Neutral,Neutral,Neutral,Healthy,Decision,First,503,37,9,2009,1,3,19,1740,966,999,200000000,3
55,4086,28,Female,20,UK,Night,Weekend,Autumn,Friend,Cloudy,Partner,Neutral,Surprised,Neutral,Healthy,Decision,First,503,37,9,2011,1,3,19,1740,999,966,195000000,3
55,4107,28,Female,20,UK,Night,Weekend,Autumn,Home,Sunny,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,377,37,9,2011,4,3,7,1483,1141,1343,200000000,2
55,4054,28,Female,20,UK,Night,Weekend,Autumn,Home,Cloudy,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,800,37,9,2011,7,18,-1,1380,1040,1489,35000000,3
55,99,28,Female,20,UK,Evening,Weekend,Autumn,Home,Cloudy,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,396,37,9,2010,1,3,19,1622,699,497,190000000,3
55,4108,28,Female,20,UK,Night,Weekend,Autumn,Home,Cloudy,Alone,Neutral,Surprised,Neutral,Healthy,Decision,First,283,36,9,2009,1,3,8,1623,1008,1559,90000000,4
55,4160,28,Female,20,UK,Night,Holiday,Winter,Home,Rainy,Partner,Happy,Surprised,Neutral,Healthy,Decision,First,478,37,9,2009,7,10,18,997,1997,656,7500000,4
55,4130,28,Female,20,UK,Night,Weekend,Autumn,Home,Cloudy,Alone,Happy,Surprised,Neutral,Healthy,Decision,First,225,37,9,2011,10,18,-1,1584,1629,358,38000000,4
55,4131,28,Female,20,UK,Afternoon,Weekend,Autumn,Home,Cloudy,Alone,Angry,Neutral,Neutral,Healthy,Decision,First,79,37,9,2011,3,10,12,1121,1629,1820,110000000,4
55,4132,28,Female,20,UK,Evening,Weekend,Autumn,Home,Rainy,Partner,Neutral,Surprised,Neutral,Healthy,Decision,First,243,36,9,2011,1,8,21,859,385,1983,70000000,3
55,4175,28,Female,20,UK,Night,Weekend,Winter,Home,Cloudy,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,388,37,9,2011,1,10,17,1820,1185,56,35000000,2
55,3926,28,Female,20,UK,Night,Weekend,Winter,Home,Cloudy,Alone,Happy,Neutral,Neutral,Healthy,Decision,First,186,37,9,2011,7,18,-1,16,889,419,80000000,3
55,4178,28,Female,20,UK,Morning,Weekend,Winter,Home,Sunny,Alone,Angry,Neutral,Neutral,Healthy,Decision,First,752,37,9,2011,1,10,12,732,1774,1223,75000000,3
55,4151,28,Female,20,UK,Evening,Weekend,Winter,Home,Cloudy,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,299,37,9,2011,17,19,21,942,546,1127,50000000,2
55,4147,28,Female,20,UK,Afternoon,Working,Winter,Home,Sunny,Alone,Happy,Neutral,Neutral,Healthy,Decision,First,72,37,9,2011,6,10,20,223,979,1539,50000000,3
55,4189,28,Female,20,UK,Morning,Working,Winter,Home,Sunny,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,690,37,9,2011,1,12,19,434,1932,399,5000000,2
55,3882,28,Female,20,UK,Evening,Weekend,Winter,Home,Sunny,Partner,Surprised,Neutral,Neutral,Healthy,Decision,First,584,37,9,2010,8,10,18,1659,544,1180,30000000,3
55,4201,28,Female,20,UK,Afternoon,Weekend,Winter,Public,Sunny,Partner,Surprised,Disgusted,Neutral,Healthy,Decision,First,475,37,9,2012,1,12,14,1052,1689,1831,70000000,4
55,175,28,Female,20,UK,Evening,Weekend,Winter,Home,Sunny,Partner,Neutral,Surprised,Neutral,Healthy,Decision,First,649,37,9,2009,7,12,18,1611,893,979,18500000,3
55,4098,28,Female,20,UK,Afternoon,Weekend,Winter,Home,Cloudy,Alone,Surprised,Happy,Neutral,Healthy,Decision,First,304,37,9,2011,7,-1,-1,263,1040,1217,20000000,3
55,3980,28,Female,20,UK,Afternoon,Weekend,Winter,Home,Cloudy,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,274,36,9,2011,3,7,19,1751,1431,1725,40000000,2
55,4225,28,Female,20,UK,Afternoon,Weekend,Winter,Home,Cloudy,Partner,Neutral,Neutral,Neutral,Healthy,Decision,First,122,37,9,2011,4,3,7,127,1674,1986,130000000,2
55,4226,28,Female,20,UK,Night,Weekend,Winter,Home,Cloudy,Alone,Surprised,Neutral,Neutral,Healthy,Decision,Nth,675,37,9,2002,7,10,18,831,1730,757,4000000,3
55,4227,28,Female,20,UK,Evening,Weekend,Winter,Home,Sunny,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,236,37,9,2008,7,-1,-1,1791,65,979,-1,2
55,4197,28,Female,20,UK,Night,Weekend,Winter,Home,Cloudy,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,253,37,9,2011,10,-1,-1,1663,660,1539,12500000,2
55,4228,28,Female,20,UK,Night,Weekend,Winter,Home,Cloudy,Alone,Happy,Neutral,Neutral,Healthy,Decision,First,105,37,9,2011,7,10,18,969,5,1364,45000000,4
55,3998,28,Female,20,UK,Afternoon,Weekend,Winter,Home,Sunny,Alone,Surprised,Surprised,Neutral,Healthy,Decision,First,257,37,9,2011,18,19,21,1297,558,605,50000000,3
55,4245,28,Female,20,UK,Evening,Weekend,Winter,Home,Cloudy,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,707,37,9,2010,7,8,18,1782,1858,928,55000000,2
55,4246,28,Female,20,UK,Afternoon,Weekend,Winter,Home,Snowy,Alone,Happy,Neutral,Neutral,Healthy,Decision,First,392,37,9,2008,4,1,3,790,516,98,130000000,4
55,4145,28,Female,20,UK,Evening,Weekend,Winter,Home,Cloudy,Partner,Happy,Neutral,Neutral,Healthy,Decision,First,338,37,9,2011,4,1,3,790,98,645,150000000,4
55,4202,28,Female,20,UK,Night,Weekend,Winter,Home,Snowy,Alone,Neutral,Surprised,Neutral,Healthy,Decision,First,39,37,9,2011,1,19,21,74,1040,374,40000000,3
55,4247,28,Female,20,UK,Evening,Weekend,Winter,Home,Cloudy,Partner,Surprised,Neutral,Neutral,Healthy,Decision,First,612,37,9,2006,7,10,18,889,1923,971,52000000,3
55,3515,28,Female,20,UK,Evening,Weekend,Winter,Home,Sunny,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,765,37,9,2005,1,3,12,769,916,1345,100000000,3
55,3516,28,Female,20,UK,Afternoon,Weekend,Winter,Home,Sunny,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,765,37,9,2007,1,3,12,769,916,1345,130000000,3
55,4253,28,Female,20,UK,Afternoon,Weekend,Winter,Home,Sunny,Alone,Neutral,Disgusted,Neutral,Healthy,Decision,First,404,37,9,2004,1,8,10,1840,965,1955,15500000,2
55,4254,28,Female,20,UK,Evening,Weekend,Winter,Home,Sunny,Alone,Surprised,Surprised,Neutral,Healthy,Decision,First,381,37,9,2005,10,17,19,20,1076,1119,28500000,4
55,4258,28,Female,20,UK,Night,Weekend,Winter,Home,Sunny,Alone,Neutral,Surprised,Neutral,Healthy,Decision,First,532,37,9,2011,10,19,-1,1966,241,1307,200000,3
55,4185,28,Female,20,UK,Night,Weekend,Winter,Home,Cloudy,Partner,Neutral,Neutral,Neutral,Healthy,Decision,First,165,37,9,2011,8,10,17,424,1643,368,90000000,3
55,4253,28,Female,20,UK,Afternoon,Weekend,Winter,Home,Cloudy,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,404,37,9,2004,1,8,10,1840,965,1955,15500000,2
55,4269,28,Female,20,UK,Evening,Weekend,Winter,Home,Cloudy,Alone,Neutral,Scared,Neutral,Healthy,Decision,First,315,36,9,2012,10,14,21,426,372,840,13000000,3
55,4270,28,Female,20,UK,Afternoon,Weekend,Winter,Home,Cloudy,Alone,Surprised,Happy,Neutral,Healthy,Decision,First,465,37,9,2008,1,19,21,531,1196,1854,150000000,4
55,4272,28,Female,20,UK,Morning,Weekend,Winter,Home,Sunny,Partner,Happy,Surprised,Neutral,Healthy,Decision,First,490,37,9,2011,3,10,11,134,169,329,160000000,4
55,4066,28,Female,20,UK,Night,Weekend,Spring,Home,Sunny,Partner,Neutral,Neutral,Neutral,Healthy,Given,First,704,37,9,2011,7,8,-1,846,311,860,35000000,2
55,4184,28,Female,20,UK,Evening,Weekend,Spring,Home,Cloudy,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,240,37,9,2011,7,18,-1,1696,917,139,56000000,2
55,4305,28,Female,20,UK,Night,Weekend,Spring,Home,Sunny,Partner,Neutral,Surprised,Neutral,Healthy,Decision,First,120,37,9,2011,1,14,19,553,1472,1557,30000000,3
55,4300,28,Female,20,UK,Evening,Weekend,Spring,Home,Sunny,Partner,Neutral,Happy,Neutral,Healthy,Decision,First,741,37,9,2011,4,1,3,832,94,424,135000000,3
55,4081,28,Female,20,UK,Night,Weekend,Spring,Home,Cloudy,Alone,Surprised,Neutral,Neutral,Healthy,Decision,First,560,37,9,2011,1,8,10,1663,270,30,13000000,4
55,4219,28,Female,20,UK,Night,Weekend,Spring,Home,Cloudy,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,741,37,9,2011,10,13,22,903,561,1526,66000000,2
55,4321,28,Female,20,UK,Night,Weekend,Spring,Home,Cloudy,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,414,36,9,2012,10,19,21,422,1338,1353,15000000,2
55,4322,28,Female,20,UK,Night,Weekend,Spring,Home,Sunny,Alone,Neutral,Surprised,Neutral,Healthy,Decision,First,60,37,9,2012,8,21,-1,1680,544,123,42000000,3
55,4323,28,Female,20,UK,Night,Weekend,Spring,Home,Sunny,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,498,37,9,2012,7,1,18,1584,342,1867,65000000,3
55,4244,28,Female,20,UK,Morning,Weekend,Spring,Home,Cloudy,Partner,Neutral,Surprised,Neutral,Healthy,Decision,First,99,37,9,2011,1,7,8,172,526,288,85000000,3
55,4356,28,Female,20,UK,Evening,Weekend,Summer,Public,Sunny,Partner,Happy,Happy,Neutral,Healthy,Decision,First,763,37,9,2012,7,12,-1,969,1373,728,150000000,5
55,4354,28,Female,20,UK,Evening,Weekend,Summer,Public,Sunny,Friends,Neutral,Surprised,Neutral,Healthy,Given,First,650,37,9,2012,3,19,21,1458,1348,698,130000000,3
55,4356,28,Female,20,UK,Night,Weekend,Summer,Home,Sunny,Partner,Neutral,Surprised,Neutral,Healthy,Decision,First,763,37,9,2012,7,12,-1,969,1373,728,150000000,3
55,4288,28,Female,20,UK,Night,Weekend,Summer,Home,Sunny,Alone,Neutral,Surprised,Neutral,Healthy,Decision,First,244,37,9,2012,1,10,19,895,1002,1179,78000000,3
55,4358,28,Female,20,UK,Night,Weekend,Summer,Home,Sunny,Partner,Neutral,Neutral,Neutral,Healthy,Given,First,93,37,9,2012,1,3,7,518,1343,1002,79000000,2
55,4359,28,Female,20,UK,Night,Weekend,Summer,Home,Sunny,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,407,37,9,2012,1,3,12,1680,1644,190,150000000,3
55,4367,28,Female,20,UK,Night,Weekend,Summer,Home,Rainy,Alone,Neutral,Surprised,Neutral,Healthy,Decision,First,422,37,9,2012,1,7,8,1060,853,427,40000000,3
55,4347,28,Female,20,UK,Night,Weekend,Summer,Home,Rainy,Alone,Surprised,Neutral,Neutral,Healthy,Decision,First,586,37,9,2004,10,17,18,1001,1646,484,30000000,3
55,3592,28,Female,20,UK,Night,Holiday,Winter,Friend,Cloudy,Family,Neutral,Neutral,Negative,Ill,Given,Nth,639,37,9,2001,10,17,19,807,887,1287,4500000,4
55,4378,28,Female,20,UK,Night,Weekend,Summer,Home,Sunny,Partner,Neutral,Surprised,Neutral,Healthy,Decision,First,135,37,9,2005,1,3,10,349,1343,645,150000000,4
55,4045,28,Female,20,UK,Night,Weekend,Summer,Home,Sunny,Partner,Neutral,Neutral,Neutral,Healthy,Decision,First,135,37,9,2008,1,8,10,349,1343,719,185000000,3
55,4374,28,Female,20,UK,Evening,Weekend,Summer,Public,Sunny,Partner,Angry,Neutral,Neutral,Healthy,Decision,First,135,37,9,2012,1,8,10,349,1343,645,250000000,4
